id,pair
08e3718b2e2d,es-419>ja-JP
08e5eef37b41,it-IT>es-419
08e8fe21cdac,es-419>fr-FR
08ed5f897420,ru-RU>it-IT
08ee79fe3b13,de-DE>fr-FR
08ee7f186cbe,fr-FR>es-419
08eef8d08af3,it-IT>ja-JP
08f7441fe04d,es-419>fr-FR
08f8da7c5737,fr-FR>es-419
08fb94810ce4,pt-BR>ja-JP
08fba9bccb0d,it-IT>fr-FR
08fe07122f51,it-IT>fr-FR
09028e31d9bf,ja-JP>de-DE
090645795f97,fr-FR>ja-JP
090f1851e34f,pt-BR>ja-JP
09137891b644,es-419>fr-FR
09157baa79a7,fr-FR>ja-JP
09160b4dadd2,de-DE>es-419
091911d4b978,it-IT>de-DE
0919df348005,es-419>fr-FR
091f77ba88c5,de-DE>ru-RU
0925ce005a32,fr-FR>es-419
0925cfd3e721,es-419>fr-FR
092b40d1cd75,ja-JP>es-419
092b8770eade,ja-JP>de-DE
092c97aee351,it-IT>ja-JP
092dd03c2d45,fr-FR>it-IT
092ecc1fc19d,es-419>fr-FR
09301e6a94b7,es-419>it-IT
0932dde8536d,fr-FR>de-DE
0932f1415ebd,fr-FR>es-419
093fefea57d3,it-IT>fr-FR
0940af7b917f,it-IT>es-419
0943ef09a676,es-419>ja-JP
0944f3f44a03,pt-BR>fr-FR
0945bad4740d,es-419>it-IT
094841a40093,it-IT>fr-FR
094951300734,ja-JP>es-419
0949f44f5ac4,pt-BR>es-419
094a3aaf7bda,de-DE>it-IT
094b338169be,it-IT>de-DE
094b584e3d33,de-DE>fr-FR
095756f2ee60,de-DE>it-IT
095789fa2a35,pt-BR>de-DE
095c141d3ba1,it-IT>es-419
095ef0eec8ac,it-IT>fr-FR
0967b841dda3,ja-JP>ru-RU
0968793606a7,de-DE>pt-BR
096906066713,pt-BR>de-DE
096ee98d7367,fr-FR>de-DE
09765bcef4a5,es-419>ja-JP
09766d31f326,it-IT>de-DE
0978ddc664aa,it-IT>ja-JP
0978e362969a,de-DE>it-IT
097aec3ad78d,fr-FR>de-DE
097c538575c2,fr-FR>ja-JP
097ff6a04ddf,it-IT>ja-JP
09876e48048b,de-DE>es-419
098a41e46d59,de-DE>ru-RU
098c17abd542,de-DE>es-419
098e5752de5e,ru-RU>pt-BR
099421945b46,ja-JP>pt-BR
09964fd1328e,ru-RU>ja-JP
099690488ac2,fr-FR>pt-BR
099d13f20d1d,it-IT>fr-FR
099d146e669c,it-IT>ja-JP
099d1a4c8b5e,es-419>pt-BR
09a0107f4329,es-419>pt-BR
09a225d320f1,es-419>pt-BR
09a29fdbe489,es-419>it-IT
09a882c27b94,fr-FR>de-DE
09a8dda32f1f,it-IT>fr-FR
09a968eb01d1,it-IT>de-DE
09ab376dad6b,it-IT>de-DE
09ac4730228d,ja-JP>it-IT
09ac6af58d37,ja-JP>de-DE
09ae5bbf444b,de-DE>fr-FR
09b0111518a8,es-419>it-IT
09b9d5d4c037,de-DE>fr-FR
09ba66a219eb,de-DE>fr-FR
09bac7ffdf93,ja-JP>de-DE
09bbfde1069a,ja-JP>it-IT
09bf00dca175,it-IT>ru-RU
09bf4b5c0bb2,es-419>it-IT
09c26e6528d9,pt-BR>ru-RU
09c4c1752d90,pt-BR>de-DE
09c4e755b2f4,es-419>it-IT
09c67d6236ba,ja-JP>de-DE
09cae50f7145,ja-JP>de-DE
09d222691876,fr-FR>ja-JP
09d5c35d8cf9,de-DE>it-IT
09d6cb98da6c,fr-FR>it-IT
09e261a3ff00,fr-FR>de-DE
09e312fc5925,ja-JP>de-DE
09e4e81dd1a5,ja-JP>de-DE
09e59dfd5f0a,ja-JP>es-419
09ebb47c2b0b,fr-FR>es-419
09f08e3207c4,fr-FR>ja-JP
09f0e7c03a65,ru-RU>fr-FR
09f1d72dc753,pt-BR>ja-JP
09f44b2e24dd,fr-FR>ja-JP
09f818f2326d,ja-JP>pt-BR
09f8f822ea70,es-419>ja-JP
09fa9ec3d760,fr-FR>es-419
09fc78f4419f,pt-BR>fr-FR
09fed93abb42,ru-RU>ja-JP
0a018bc9684e,ja-JP>de-DE
0a019d288fc1,pt-BR>de-DE
0a03fa7a9f8a,pt-BR>fr-FR
0a0400eaccf8,pt-BR>es-419
0a0e47a78f1e,de-DE>fr-FR
0a10d1dfef1d,fr-FR>de-DE
0a114de0aed3,de-DE>es-419
0a1583c01597,ja-JP>pt-BR
0a17d192e512,ja-JP>es-419
0a1eecdbf67d,fr-FR>pt-BR
0a205294c99f,de-DE>es-419
0a22dfe1c994,fr-FR>es-419
0a2580834e5b,es-419>ja-JP
0a28a1d37f87,es-419>fr-FR
0a293dd77640,it-IT>fr-FR
0a2d0e222f84,es-419>fr-FR
0a2d9cc0e9c4,fr-FR>es-419
0a30c253549c,it-IT>fr-FR
0a337eb9b40c,es-419>it-IT
0a33e5e463b3,es-419>pt-BR
0a346e49339c,de-DE>es-419
0a36c6ade081,it-IT>de-DE
0a3770c82426,ru-RU>de-DE
0a37e8b722a4,es-419>it-IT
0a3ddfe2447b,es-419>ru-RU
0a3e032b0534,es-419>ja-JP
0a4025e0703e,fr-FR>ja-JP
0a4034685e96,es-419>it-IT
0a4076ffe194,es-419>it-IT
0a42a68f4d84,de-DE>es-419
0a42a93037c9,pt-BR>ru-RU
0a450e301973,ja-JP>it-IT
0a4570bff123,fr-FR>es-419
0a461831531b,it-IT>de-DE
0a467fee1f22,pt-BR>ja-JP
0a468b525007,de-DE>fr-FR
0a4a0aad95a6,es-419>ja-JP
0a4a2d573096,it-IT>de-DE
0a4b42821d85,fr-FR>es-419
0a4d4996bb7c,pt-BR>ja-JP
0a4dda8840eb,fr-FR>pt-BR
0a509c6bcf5e,ja-JP>de-DE
0a51488e7791,it-IT>es-419
0a543396e953,fr-FR>de-DE
0a5549d6c741,es-419>pt-BR
0a566d85c96e,ru-RU>ja-JP
0a572fb33c11,fr-FR>de-DE
0a59c8299712,es-419>pt-BR
0a5c489e5075,pt-BR>es-419
0a5e948aee00,fr-FR>de-DE
0a661d4b0d89,es-419>ru-RU
0a6ad2dab6b9,ja-JP>es-419
0a6e3709d173,it-IT>de-DE
0a6ee607988f,fr-FR>it-IT
0a711b813271,fr-FR>es-419
0a789940833c,es-419>fr-FR
0a790b9a6166,de-DE>es-419
0a7eb7085d56,es-419>ru-RU
0a820f6bb479,de-DE>it-IT
0a869f14ec10,es-419>it-IT
0a86de352287,fr-FR>es-419
0a8a1e3fa564,fr-FR>ja-JP
0a8ae46b9833,fr-FR>ja-JP
0a8ccaaf47f9,ru-RU>de-DE
0a8ccf3566e0,it-IT>es-419
0a8d9cd176f3,de-DE>es-419
0a8f41a3b3c7,fr-FR>pt-BR
0a929e460516,pt-BR>ja-JP
0a949e90b3a6,de-DE>it-IT
0a99b7411310,pt-BR>fr-FR
0a9b37a32fc8,ru-RU>ja-JP
0a9c7c5cebaf,ru-RU>pt-BR
0a9e5382cbd4,it-IT>de-DE
0aa181b9067f,ja-JP>pt-BR
0aa3d9e70329,it-IT>fr-FR
0aaca67255e7,it-IT>ru-RU
0aaf0e563c01,fr-FR>de-DE
0ab16afe9d29,fr-FR>ja-JP
0ab2ca877a27,fr-FR>it-IT
0ab3a8d284e7,it-IT>ja-JP
0ab6a5841ea0,de-DE>it-IT
0ab7ad8b5d44,fr-FR>it-IT
0ab7ce9babf0,de-DE>fr-FR
0abce1847d02,fr-FR>es-419
0abdf7e85de8,fr-FR>ja-JP
0abea20fc7bb,it-IT>es-419
0abf01150174,it-IT>de-DE
0abfd9393c6b,fr-FR>ja-JP
0ac3fcccb5a2,it-IT>fr-FR
0ac4d291bf63,es-419>it-IT
0ac68577100b,ja-JP>de-DE
0acde7f4844e,fr-FR>de-DE
0ace383b979e,ja-JP>pt-BR
0acf1bde2018,pt-BR>de-DE
0ad60d7c6404,pt-BR>es-419
0adc1b4c463d,fr-FR>pt-BR
0add1671c4af,ja-JP>ru-RU
0ae3d8f2b0cc,de-DE>es-419
0ae75ca1d237,it-IT>es-419
0aec5ddc6ba0,es-419>ja-JP
0af16a86ab48,fr-FR>de-DE
0af32ed2acd5,fr-FR>ja-JP
0af4b1450ce5,es-419>ja-JP
0af6c319bf58,pt-BR>de-DE
0afe9bdff63e,fr-FR>it-IT
0aff71eb8a22,es-419>fr-FR
0b02aa7d8ade,es-419>ru-RU
0b02b35b0bd6,de-DE>es-419
0b0521efb774,fr-FR>es-419
0b055e3eee84,fr-FR>pt-BR
0b0af606d087,pt-BR>fr-FR
0b113fc6f2b7,pt-BR>fr-FR
0b14a7cac77d,ja-JP>de-DE
0b178ce80a59,fr-FR>pt-BR
0b17c87dcd39,fr-FR>it-IT
0b187b1ef9f8,it-IT>fr-FR
0b2055350e46,de-DE>fr-FR
0b20ef8b4652,es-419>fr-FR
0b2bbf268cca,de-DE>fr-FR
0b2df740ea62,ru-RU>fr-FR
0b370cd9ef91,ja-JP>pt-BR
0b3948fe3acf,ru-RU>de-DE
0b3c16e3939a,pt-BR>es-419
0b3ecec39222,de-DE>fr-FR
0b481b9287d1,ja-JP>es-419
0b4aebd28080,fr-FR>de-DE
0b4b73ff6732,es-419>ja-JP
0b534085917f,ja-JP>es-419
0b558d12ed72,de-DE>es-419
0b5653e26547,ja-JP>pt-BR
0b577ec8dfae,fr-FR>ja-JP
0b597b571d15,ru-RU>ja-JP
0b5c070a2f60,de-DE>fr-FR
0b615873e060,ja-JP>de-DE
0b61c2dce883,fr-FR>es-419
0b6258e67b29,ru-RU>it-IT
0b67769baa22,fr-FR>ja-JP
0b6bb96f48f3,fr-FR>pt-BR
0b6ea38ccb39,it-IT>es-419
0b7998799da0,pt-BR>es-419
0b7cc509ba25,fr-FR>pt-BR
0b7e03338e0b,pt-BR>fr-FR
0b7e70872bcb,de-DE>fr-FR
0b891575c805,de-DE>es-419
0b8c8dbc70cd,de-DE>es-419
0b92592ab22f,pt-BR>ja-JP
0b94d2ae5235,de-DE>es-419
0b973ff1c398,ja-JP>pt-BR
0ba05a39112c,fr-FR>de-DE
0baa28ba4a2a,it-IT>de-DE
0bb0f2ec286c,fr-FR>es-419
0bb14af84753,es-419>it-IT
0bb1ef7122aa,pt-BR>fr-FR
0bb3cf5cb329,fr-FR>de-DE
0bb64b5cb575,es-419>it-IT
0bb6cbcd1a9d,it-IT>es-419
0bb95a545942,es-419>it-IT
0bbc70b0875c,pt-BR>es-419
0bc8e844a61c,de-DE>ru-RU
0bca5e4164d9,ja-JP>de-DE
0bcc22e6ea7e,es-419>fr-FR
0bcc51a20636,fr-FR>es-419
0bce78570c10,es-419>it-IT
0bcef11c60ca,es-419>ja-JP
0bcf3e140b3e,pt-BR>de-DE
0bcff8c7db40,ru-RU>de-DE
0bd48e44eb71,it-IT>de-DE
0bd5bb9481a0,pt-BR>ja-JP
0bdab245ae75,es-419>pt-BR
0be5f6636f96,es-419>it-IT
0be6a996e50a,pt-BR>ru-RU
0bf35e9fa3aa,it-IT>ru-RU
0bf5dcec87ca,pt-BR>fr-FR
0bf8e2303c13,ja-JP>pt-BR
0bfa5b125219,es-419>ja-JP
0bfb55f309b2,de-DE>es-419
0bfc7fb42209,fr-FR>de-DE
0bfe06de993c,es-419>it-IT
0c075411db78,es-419>fr-FR
0c0ceaa026a3,ja-JP>pt-BR
0c172d32008b,es-419>fr-FR
0c18adaf968c,fr-FR>de-DE
0c1a8a49a9a5,fr-FR>ja-JP
0c1ea3afda5c,es-419>pt-BR
0c21c8869bab,de-DE>it-IT
0c234c8df751,it-IT>ja-JP
0c2719521460,fr-FR>it-IT
0c2725ed4165,it-IT>es-419
0c28416e5540,it-IT>de-DE
0c2a761484a4,pt-BR>es-419
0c2a9ff44eba,fr-FR>it-IT
0c2e698ee50f,de-DE>fr-FR
0c2f4142dd77,es-419>fr-FR
0c31599b1026,ja-JP>it-IT
0c324d3fab10,pt-BR>de-DE
0c3619b7bdeb,ja-JP>it-IT
0c37bba65afc,fr-FR>es-419
0c3ce0154054,es-419>fr-FR
0c3e2b0934e9,ja-JP>de-DE
0c4338ec7fc1,pt-BR>es-419
0c444d7dc969,es-419>it-IT
0c45d86ecea8,de-DE>es-419
0c488b905a81,ja-JP>de-DE
0c4d28900155,fr-FR>it-IT
0c5004a3e3ef,es-419>fr-FR
0c5138f3adfd,pt-BR>ru-RU
0c51af795419,it-IT>fr-FR
0c5453c53bd2,fr-FR>de-DE
0c55f84c13f3,pt-BR>de-DE
0c56a7fda3c2,es-419>ja-JP
0c598e087752,de-DE>ru-RU
0c5afa664f5e,it-IT>ja-JP
0c5bc43848ca,fr-FR>de-DE
0c5d4839cdb0,de-DE>fr-FR
0c5d614551f6,ja-JP>de-DE
0c67e29d64ec,fr-FR>ja-JP
0c6c42a5da28,es-419>fr-FR
0c6cce1ff9c2,es-419>it-IT
0c6ed704076f,fr-FR>ja-JP
0c6f53ccee2a,es-419>pt-BR
0c721939b852,de-DE>es-419
0c73528419fb,it-IT>de-DE
0c748bcbf9f3,pt-BR>de-DE
0c7817421e1c,ja-JP>de-DE
0c7c0bdbffc5,ja-JP>it-IT
0c7fd1415b23,fr-FR>ja-JP
0c81f42f0309,ru-RU>it-IT
0c824d502f10,it-IT>ru-RU
0c86b9c08f30,ja-JP>pt-BR
0c8bdc1a080a,it-IT>fr-FR
0c8f18842faa,de-DE>es-419
0c8fd2cc9770,pt-BR>es-419
0c90e08716c6,ja-JP>de-DE
0ca1e4616c09,pt-BR>de-DE
0ca267cdd4d0,pt-BR>fr-FR
0ca720f8dde1,de-DE>it-IT
0ca8c1b09132,es-419>it-IT
0cb0bc66615f,es-419>pt-BR
0cb2847d9a41,fr-FR>es-419
0cb39d43e985,es-419>pt-BR
0cb55e0866e5,ja-JP>de-DE
0cb78c430349,pt-BR>de-DE
0cba1fdc07d3,de-DE>fr-FR
0cbb95852f43,ru-RU>ja-JP
0cc2a8e84145,pt-BR>de-DE
0cc2b6f3ca8f,it-IT>ja-JP
0cc5c81ca993,pt-BR>es-419
0cc7dd7b2479,ru-RU>it-IT
0cc87a4c25b4,fr-FR>it-IT
0cd2978f7470,ja-JP>de-DE
0cd2d40f18ba,ru-RU>pt-BR
0cd63e7b14d4,fr-FR>ja-JP
0cd717d94f22,pt-BR>ja-JP
0cd88cd01d4f,fr-FR>it-IT
0cdabbb7bd50,it-IT>de-DE
0ce032bb493d,pt-BR>ru-RU
0ce18f6ddf54,fr-FR>es-419
0ce4ff88ffd0,ja-JP>it-IT
0ce982e34873,es-419>fr-FR
0ceb8bb8b862,fr-FR>es-419
0ceed9dab6d3,fr-FR>es-419
0cf15fd8db31,de-DE>es-419
0cf2ee2bb68a,ru-RU>fr-FR
0cf87cf9841f,pt-BR>es-419
0d062fab5d4e,de-DE>es-419
0d0bdfd72320,ja-JP>it-IT
0d10b1faca0f,de-DE>fr-FR
0d126d3d1870,ru-RU>de-DE
0d13e022624d,fr-FR>de-DE
0d151421a192,pt-BR>ja-JP
0d1854552659,it-IT>es-419
0d188b295ab6,pt-BR>es-419
0d1a3e9c4856,de-DE>pt-BR
0d1aee256f69,es-419>fr-FR
0d2136fef8b9,de-DE>fr-FR
0d22d7df7408,es-419>ja-JP
0d25f54b7bb7,fr-FR>it-IT
0d266fc22afc,ja-JP>ru-RU
0d26df0e19b9,es-419>pt-BR
0d28e3589c9a,it-IT>fr-FR
0d292fcdb0fe,es-419>ja-JP
0d2c60493838,it-IT>fr-FR
0d2e46ea7854,it-IT>fr-FR
0d3ed16bc341,de-DE>es-419
0d3fe9cc90f9,fr-FR>ja-JP
0d41b61137a8,fr-FR>de-DE
0d484dde7f0b,pt-BR>fr-FR
0d4c54f5ca5d,fr-FR>de-DE
0d4f0be9493c,de-DE>es-419
0d50142f9506,pt-BR>ja-JP
0d557f7ffdd0,ru-RU>de-DE
0d58d50a99a3,pt-BR>es-419
0d5ae813c7c5,it-IT>de-DE
0d5f0af89d0f,es-419>pt-BR
0d603c65ebf7,es-419>it-IT
0d679de993eb,es-419>ja-JP
0d70042b7c93,fr-FR>es-419
0d73450ac87a,fr-FR>es-419
0d83243553bc,ja-JP>de-DE
0d87e41e1bd2,fr-FR>ja-JP
0d8a55e37c6f,de-DE>ru-RU
0d8b944e3b63,ja-JP>pt-BR
0d8bbc782b0e,es-419>ja-JP
0d8e9142175b,ja-JP>de-DE
0d9094eb0d2e,pt-BR>ru-RU
0d92962ecfaf,pt-BR>fr-FR
0d932696eae2,es-419>it-IT
0d947211da4e,es-419>pt-BR
0d9b9cae4044,it-IT>es-419
0d9bccf67332,pt-BR>ja-JP
0d9be2c7300e,ja-JP>de-DE
0d9d22d73a5c,fr-FR>de-DE
0d9ed725424d,de-DE>fr-FR
0d9f74c65d65,ja-JP>de-DE
0da05ed60159,fr-FR>ja-JP
0da30e5b7e5a,ru-RU>ja-JP
0da3fa151bc0,ja-JP>it-IT
0da5154f49ad,de-DE>pt-BR
0da58729966b,fr-FR>de-DE
0da897d0bcda,de-DE>es-419
0daa1dec8cde,es-419>pt-BR
0daa58d114e5,de-DE>ru-RU
0dab3c201af9,fr-FR>it-IT
0dac5d57ad91,ja-JP>pt-BR
0dbbf352d3a9,it-IT>de-DE
0dbc106e3822,fr-FR>pt-BR
0dbdc290b150,fr-FR>es-419
0dc0f6991ab9,ru-RU>pt-BR
0dc2fb844817,it-IT>es-419
0dc309e5697b,pt-BR>fr-FR
0dc448705df0,pt-BR>fr-FR
0dc9b7387f46,de-DE>fr-FR
0dcd919c9852,fr-FR>es-419
0dd04a844b53,de-DE>fr-FR
0dd182e3ef17,fr-FR>pt-BR
0dd70c82a584,ja-JP>de-DE
0dd7c155a4cc,pt-BR>fr-FR
0de96a93a526,it-IT>ru-RU
0ded6b9fff67,pt-BR>de-DE
0df0c413f49a,de-DE>fr-FR
0dfa5043e89b,pt-BR>es-419
0e00ecca2d00,fr-FR>pt-BR
0e03dba0b523,de-DE>fr-FR
0e064066bae6,it-IT>ja-JP
0e06fc919bb8,ru-RU>fr-FR
0e0a2c700d36,it-IT>de-DE
0e0d04bbd49a,pt-BR>fr-FR
0e0da2e10eec,it-IT>es-419
0e0f8e46f50d,es-419>pt-BR
0e107e7e0499,es-419>it-IT
0e142493ebe0,de-DE>fr-FR
0e151ce08dd2,fr-FR>es-419
0e16629dbcb6,de-DE>es-419
0e1715d24f02,pt-BR>de-DE
0e1d34e24822,fr-FR>pt-BR
0e1ef14fd175,es-419>it-IT
0e1f1768da2c,fr-FR>pt-BR
0e1f8e70fd06,it-IT>fr-FR
0e21607f3b55,pt-BR>fr-FR
0e21cc312a80,de-DE>es-419
0e2a44b6aa64,ja-JP>de-DE
0e2b2389e54f,fr-FR>es-419
0e34d8bb60da,it-IT>es-419
0e3a43ef4273,fr-FR>ja-JP
0e3cda1d41f8,de-DE>pt-BR
0e4156a89d12,fr-FR>es-419
0e445e3be6ba,ru-RU>fr-FR
0e4577ccb651,de-DE>it-IT
0e457fba2ec0,ru-RU>fr-FR
0e46524925fe,ja-JP>es-419
0e48d8f86cb1,es-419>it-IT
0e496308d72b,it-IT>es-419
0e4e382f3e9d,pt-BR>de-DE
0e53c913c08a,ja-JP>es-419
0e54e2ce23bc,fr-FR>de-DE
0e55e15339f5,fr-FR>ja-JP
0e5b62e16847,es-419>it-IT
0e5bf4165f3d,de-DE>es-419
0e5e1ec0600d,ja-JP>pt-BR
0e5e9f8174f1,fr-FR>it-IT
0e5fad9b1d42,es-419>it-IT
0e60a0fe4fd9,it-IT>es-419
0e620334854b,de-DE>es-419
0e67b615e038,es-419>ru-RU
0e6ce951ac12,fr-FR>de-DE
0e7075270bc8,ja-JP>it-IT
0e71546f300b,es-419>fr-FR
0e78704e280d,it-IT>fr-FR
0e79309aba0b,ru-RU>fr-FR
0e795e31ac4c,ja-JP>ru-RU
0e7a4298dae9,es-419>pt-BR
0e7a64a36b9d,it-IT>es-419
0e7ba3695517,de-DE>es-419
0e835d758d56,it-IT>es-419
0e869d19779a,it-IT>de-DE
0e86c403104d,es-419>it-IT
0e8998f33e3e,fr-FR>de-DE
0e8deb704ed6,de-DE>it-IT
0e9497678fb7,de-DE>pt-BR
0e956a0b8ac0,ja-JP>es-419
0e969bc14ea6,pt-BR>fr-FR
0e96dc2fbcb6,es-419>ru-RU
0e98df3fabcc,de-DE>es-419
0e98ec2610d4,es-419>fr-FR
0e9923aa327a,de-DE>it-IT
0e9a5dede206,it-IT>fr-FR
0e9c36370972,de-DE>es-419
0ea2bb2f50ec,de-DE>fr-FR
0ea4c9037807,fr-FR>it-IT
0eafe24a9c65,pt-BR>fr-FR
0eb1077f0cf0,it-IT>ru-RU
0eb5519564a5,es-419>fr-FR
0eb8cf6f9597,es-419>it-IT
0ebd4d51fa73,fr-FR>it-IT
0ec5bfabb713,it-IT>ja-JP
0ec8ece02e1c,fr-FR>de-DE
0ed135e26d65,ru-RU>ja-JP
0ed41d919358,ja-JP>es-419
0ed6fb0487f1,ru-RU>ja-JP
0ed97104162e,pt-BR>ja-JP
0edc126a3590,it-IT>de-DE
0edd7052fc06,it-IT>de-DE
0ee0da1e07f1,it-IT>de-DE
0ee2e3c5d2ad,ja-JP>de-DE
0ee7dcda146b,de-DE>fr-FR
0eea8dce5abc,it-IT>fr-FR
0ef14eca930d,fr-FR>de-DE
0ef72f3c33fa,ja-JP>es-419
0efa4efa6376,fr-FR>it-IT
0efd2e22e0a5,pt-BR>de-DE
0efe7410b9ea,pt-BR>es-419
0f05a2afc9b0,fr-FR>es-419
0f084dd84688,ja-JP>pt-BR
0f0aef542146,fr-FR>es-419
0f0b065ae948,ja-JP>es-419
0f143eb63672,de-DE>pt-BR
0f179a9e9d43,fr-FR>es-419
0f1d180e3b3b,de-DE>it-IT
0f1d98aadaa8,it-IT>ja-JP
0f22f4ca4216,es-419>ja-JP
0f28d93be375,ja-JP>ru-RU
0f294c03a38d,es-419>fr-FR
0f2ad2bc0c21,ja-JP>de-DE
0f2cb15594fc,ru-RU>pt-BR
0f2cb94a4830,es-419>fr-FR
0f2d6baac1bf,es-419>it-IT
0f2f546c0a09,ru-RU>ja-JP
0f3646fb8ef8,ja-JP>es-419
0f36a953115d,es-419>pt-BR
0f36bb7d379f,fr-FR>es-419
0f38184af67b,es-419>ja-JP
0f3a0bfaada2,de-DE>es-419
0f3af8123329,de-DE>it-IT
0f3c09d3745f,de-DE>pt-BR
0f42f4df9d36,es-419>pt-BR
0f456d77cd71,de-DE>it-IT
0f469cb139b4,es-419>it-IT
0f4a76796d26,it-IT>de-DE
0f54515d813b,fr-FR>pt-BR
0f54b86831ed,fr-FR>de-DE
0f584a09583f,pt-BR>fr-FR
0f5ce8437778,fr-FR>de-DE
0f5e1f7295e2,fr-FR>pt-BR
0f66927bcb32,pt-BR>fr-FR
0f684c69d35a,es-419>it-IT
0f6c5473da1d,fr-FR>ja-JP
0f6de065e9ee,pt-BR>es-419
0f710c8bb281,fr-FR>it-IT
0f71e833ea20,ja-JP>pt-BR
0f723f813853,ja-JP>pt-BR
0f7341c9f2c9,es-419>pt-BR
0f7384135081,de-DE>fr-FR
0f756adf5de6,es-419>ru-RU
0f77afbcd370,es-419>ja-JP
0f788a9cc473,it-IT>ja-JP
0f788fe3ac0e,pt-BR>ja-JP
0f7be6de6e1f,de-DE>it-IT
0f7f6bd4f5e4,es-419>ja-JP
0f8015333b62,ru-RU>it-IT
0f8163995345,fr-FR>es-419
0f848c2dade8,pt-BR>fr-FR
0f848e76ed06,pt-BR>fr-FR
0f84a83b05e7,fr-FR>it-IT
0f8708d228ee,es-419>ja-JP
0f87366a6c23,pt-BR>de-DE
0f87ccf66e32,it-IT>es-419
0f895d82ede3,es-419>ja-JP
0f89dad3780e,pt-BR>de-DE
0f8ac1cca999,de-DE>pt-BR
0f8cbe4ada39,it-IT>ru-RU
0f8f4b8f8753,fr-FR>it-IT
0f8f58794141,fr-FR>es-419
0f8fe580cda5,de-DE>es-419
0f91ea56d15b,pt-BR>ru-RU
0f97769e4f69,ja-JP>it-IT
0f9ab1c3554e,pt-BR>ru-RU
0f9f3e07ce2d,pt-BR>ja-JP
0fa45eb3d536,de-DE>fr-FR
0fa482ba6fd8,fr-FR>es-419
0fa51464a386,de-DE>it-IT
0fa75e348480,it-IT>ja-JP
0fa8d930db0b,ja-JP>it-IT
0fa8ea4fd48d,ja-JP>pt-BR
0fabcea98fdc,fr-FR>de-DE
0fad79fcfad4,de-DE>it-IT
0fae41218dbe,pt-BR>fr-FR
0faf8955ce63,pt-BR>fr-FR
0fb208a43c81,fr-FR>it-IT
0fb2258ce002,ja-JP>pt-BR
0fb66ddf5d18,fr-FR>ja-JP
0fb9bd7e857b,fr-FR>es-419
0fbab76eae22,fr-FR>ja-JP
0fbd6c0fe4d3,es-419>fr-FR
0fbf21ad9833,pt-BR>es-419
0fc1cc870c03,ru-RU>ja-JP
0fcc2bf8af5b,de-DE>es-419
0fccdb85eb6f,pt-BR>es-419
0fcd575d52be,pt-BR>ja-JP
0fcdc3a4a89e,fr-FR>it-IT
0fce32c91382,es-419>ja-JP
0fce979188c8,fr-FR>it-IT
0fd54251e497,de-DE>it-IT
0fd592eff223,fr-FR>es-419
0fdfb3254024,fr-FR>ja-JP
0fe8da559029,fr-FR>ja-JP
0feb6180e255,fr-FR>de-DE
0febfa34347d,de-DE>it-IT
0feea7f60230,de-DE>ru-RU
0ff0835e8dc3,de-DE>pt-BR
0ff71e7ade7d,pt-BR>fr-FR
0ff94c5d67ce,de-DE>it-IT
0ffb13b50495,de-DE>it-IT
0ffc21350034,fr-FR>ja-JP
0ffe24092cfd,ja-JP>de-DE
10040e983925,de-DE>es-419
1006c9ec002a,pt-BR>ja-JP
1009a481feb4,ja-JP>it-IT
100e679e4118,de-DE>es-419
1017a8f38fa7,pt-BR>es-419
1017aca893d5,de-DE>es-419
101fc95152e9,de-DE>it-IT
102203595bf8,pt-BR>es-419
1022689f14ae,ru-RU>it-IT
10248dcd31c9,it-IT>fr-FR
10253241471c,fr-FR>ja-JP
102580cb260c,it-IT>fr-FR
1026030ef6fe,fr-FR>pt-BR
102971bf81fa,es-419>it-IT
102ab1e6e24a,it-IT>fr-FR
102d7285ea6c,pt-BR>es-419
102fd589ff7f,pt-BR>es-419
103111e9388c,fr-FR>ja-JP
103ab09f54ff,ru-RU>pt-BR
103ab55547fd,de-DE>fr-FR
103ac39c84c3,it-IT>es-419
103de9e4ce5b,fr-FR>ja-JP
104565b8826b,es-419>pt-BR
10474ba44695,de-DE>es-419
104eb1951779,es-419>pt-BR
1050d29cb9b2,es-419>pt-BR
1054dc0140b1,pt-BR>de-DE
1064cb9c96e9,pt-BR>fr-FR
1065e0446158,ja-JP>de-DE
10690ea71411,it-IT>es-419
106b4715a924,it-IT>ja-JP
107824550edb,pt-BR>ru-RU
107bc0e7b23c,fr-FR>it-IT
107ffc6ea187,it-IT>fr-FR
108470cf0ed9,de-DE>it-IT
1085037b03c1,pt-BR>fr-FR
1089789abaae,fr-FR>pt-BR
1089eb2c481e,de-DE>es-419
108ce77bc513,pt-BR>fr-FR
108cefc03865,pt-BR>fr-FR
108e4451371a,de-DE>it-IT
108e745c909d,ru-RU>fr-FR
1090c388cfc7,ja-JP>it-IT
1090c5a19b09,ja-JP>de-DE
10969cd370fa,fr-FR>de-DE
1096a38fc0c1,ja-JP>de-DE
109af3e4dd65,de-DE>it-IT
109fae7a4ac3,it-IT>de-DE
109fe90bb112,de-DE>it-IT
10ad74925f7a,pt-BR>fr-FR
10b0c966e998,de-DE>fr-FR
10b5b030e315,ja-JP>de-DE
10bab2825ca7,ja-JP>pt-BR
10bc06ce6923,es-419>fr-FR
10bcd469b593,ja-JP>es-419
10c0d2aa5966,ru-RU>fr-FR
10c7270700e7,es-419>fr-FR
10cb9dc926a1,fr-FR>es-419
10ccd0ec5010,ja-JP>de-DE
